country,election_year,date_raw,pollster,sample_size,party,pct,source_table
australia,2022,"30–31 Oct, 6–7 Nov 2021",Roy Morgan[72],—N/a,ALP (2PP),55.0,australia_2022_table15.csv
australia,2022,24 Oct 2021,Resolve Strategic[187],—N/a,ALP (2PP),52.1,australia_2022_table15.csv
australia,2022,19 Sep 2021,Resolve Strategic[187],—N/a,ALP (2PP),50.6,australia_2022_table15.csv
australia,2022,Jul – Sep 2021,Resolve Strategic[205],—N/a,ALP (2PP),51.9,australia_2022_table15.csv
australia,2022,22 Aug 2021,Resolve Strategic[187],—N/a,ALP (2PP),50.7,australia_2022_table15.csv
australia,2022,"18–19, 25–26 Sep 2021",Roy Morgan[81],—N/a,ALP (2PP),56.0,australia_2022_table15.csv
australia,2022,14 Jul – 18 Sep 2021,Newspoll[citation needed],1731,ALP (2PP),58.0,australia_2022_table15.csv
australia,2022,"4–5, 11–12 Sep 2021",Roy Morgan[84],—N/a,ALP (2PP),57.0,australia_2022_table15.csv
australia,2022,"21–22, 28–29 Aug 2021",Roy Morgan[85],—N/a,ALP (2PP),59.5,australia_2022_table15.csv
australia,2022,"7–8, 14–15 Aug 2021",Roy Morgan[185],—N/a,ALP (2PP),60.0,australia_2022_table15.csv
australia,2022,"24–25, 31 Jul – 1 Aug 2021",Roy Morgan[90],—N/a,ALP (2PP),59.5,australia_2022_table15.csv
australia,2022,"10–11, 17–18 Jul 2021",Resolve Strategic[93],—N/a,ALP (2PP),56.3,australia_2022_table15.csv
australia,2022,"10–11, 17–18 Jun 2021",Roy Morgan[citation needed],—N/a,ALP (2PP),56.5,australia_2022_table15.csv
australia,2022,21 Apr – 26 Jun 2021,Newspoll[citation needed],1536,ALP (2PP),53.0,australia_2022_table15.csv
australia,2022,13 Jun 2021,Resolve Strategic[197],—N/a,ALP (2PP),52.6,australia_2022_table15.csv
australia,2022,"29–30 May, 5–6 Jun 2021",Roy Morgan[citation needed],—N/a,ALP (2PP),53.5,australia_2022_table15.csv
australia,2022,12–16 May 2021,Resolve Strategic[101],—N/a,ALP (2PP),50.0,australia_2022_table15.csv
australia,2022,16 Apr 2021,Resolve Strategic[175],—N/a,ALP (2PP),52.0,australia_2022_table15.csv
australia,2022,27 Jan – 27 Mar 2021,Newspoll[206],1506,ALP (2PP),53.0,australia_2022_table15.csv
australia,2022,"6–7, 13–14 Feb 2021",Roy Morgan[199],2786,ALP (2PP),55.0,australia_2022_table15.csv
australia,2022,26 Aug – 28 Nov 2020,Newspoll[200],2160,ALP (2PP),55.0,australia_2022_table15.csv
australia,2022,"14–15, 21–22 Nov 2020",Roy Morgan[114],2824,ALP (2PP),53.5,australia_2022_table15.csv
australia,2022,"8–9, 15–16 Aug 2020",Roy Morgan[120],2841,ALP (2PP),52.0,australia_2022_table15.csv
australia,2022,3 Jun – 8 Aug 2020,Newspoll[201],457–2034,ALP (2PP),56.0,australia_2022_table15.csv
australia,2022,"11–12, 18–19 Jul 2020",Roy Morgan[123],2589,ALP (2PP),53.5,australia_2022_table15.csv
australia,2022,11 Mar – 16 May 2020,Newspoll[202],472–1905,ALP (2PP),55.0,australia_2022_table15.csv
australia,2022,7–8 Dec 2019,Newspoll[203],930–1472,ALP (2PP),53.0,australia_2022_table15.csv
australia,2022,Election: 18 May 2019,[204],[204],ALP (2PP),53.14,australia_2022_table15.csv
australia,2022,12–17 May 2022,Resolve Strategic[15],—N/a,L/NP (2PP),47.9,australia_2022_table15.csv
australia,2022,17 May 2022,Roy Morgan[18],—N/a,L/NP (2PP),43.0,australia_2022_table15.csv
australia,2022,10 May 2022,Roy Morgan[185],—N/a,L/NP (2PP),39.0,australia_2022_table15.csv
australia,2022,3 May 2022,Roy Morgan[186],—N/a,L/NP (2PP),36.5,australia_2022_table15.csv
australia,2022,30 Apr 2022,Resolve Strategic[187],—N/a,L/NP (2PP),44.0,australia_2022_table15.csv
australia,2022,27 Apr 2022,Roy Morgan[28],—N/a,L/NP (2PP),40.0,australia_2022_table15.csv
australia,2022,20 Apr 2022,Roy Morgan[32],—N/a,L/NP (2PP),42.0,australia_2022_table15.csv
australia,2022,16 Apr 2022,Resolve Strategic[187],—N/a,L/NP (2PP),48.7,australia_2022_table15.csv
australia,2022,11 Apr 2022,Roy Morgan[188],—N/a,L/NP (2PP),42.0,australia_2022_table15.csv
australia,2022,4 Apr 2022,Roy Morgan[189],—N/a,L/NP (2PP),39.5,australia_2022_table15.csv
australia,2022,3 Apr 2022,Resolve Strategic[187],—N/a,L/NP (2PP),48.2,australia_2022_table15.csv
australia,2022,29 Apr 2022,Roy Morgan[190],—N/a,L/NP (2PP),40.0,australia_2022_table15.csv
australia,2022,14-20 Mar 2022,Roy Morgan[191],—N/a,L/NP (2PP),36.0,australia_2022_table15.csv
australia,2022,14-23 Feb 2022,Roy Morgan[192],—N/a,L/NP (2PP),40.0,australia_2022_table15.csv
australia,2022,20 Feb 2022,Resolve Strategic[187],—N/a,L/NP (2PP),47.3,australia_2022_table15.csv
australia,2022,18 Feb 2022,Roy Morgan[193],—N/a,L/NP (2PP),42.5,australia_2022_table15.csv
australia,2022,4–16 Jan 2022,Roy Morgan[59],—N/a,L/NP (2PP),41.0,australia_2022_table15.csv
australia,2022,15 Jan 2022,Resolve Strategic[187],—N/a,L/NP (2PP),41.4,australia_2022_table15.csv
australia,2022,"27–28 Nov, 4–5 Dec 2021",Roy Morgan[65],—N/a,L/NP (2PP),41.5,australia_2022_table15.csv
australia,2022,"13–14, 20–21 Nov 2021",Roy Morgan[72],—N/a,L/NP (2PP),42.0,australia_2022_table15.csv
australia,2022,20 Nov 2021,Resolve Strategic[187],—N/a,L/NP (2PP),47.7,australia_2022_table15.csv
australia,2022,"30–31 Oct, 6–7 Nov 2021",Roy Morgan[72],—N/a,L/NP (2PP),45.0,australia_2022_table15.csv
australia,2022,24 Oct 2021,Resolve Strategic[187],—N/a,L/NP (2PP),47.9,australia_2022_table15.csv
australia,2022,19 Sep 2021,Resolve Strategic[187],—N/a,L/NP (2PP),49.4,australia_2022_table15.csv
australia,2022,Jul – Sep 2021,Resolve Strategic[205],—N/a,L/NP (2PP),48.1,australia_2022_table15.csv
australia,2022,22 Aug 2021,Resolve Strategic[187],—N/a,L/NP (2PP),49.3,australia_2022_table15.csv
australia,2022,"18–19, 25–26 Sep 2021",Roy Morgan[81],—N/a,L/NP (2PP),44.0,australia_2022_table15.csv
australia,2022,14 Jul – 18 Sep 2021,Newspoll[citation needed],1731,L/NP (2PP),42.0,australia_2022_table15.csv
australia,2022,"4–5, 11–12 Sep 2021",Roy Morgan[84],—N/a,L/NP (2PP),43.0,australia_2022_table15.csv
australia,2022,"21–22, 28–29 Aug 2021",Roy Morgan[85],—N/a,L/NP (2PP),40.5,australia_2022_table15.csv
australia,2022,"7–8, 14–15 Aug 2021",Roy Morgan[185],—N/a,L/NP (2PP),40.0,australia_2022_table15.csv
australia,2022,"24–25, 31 Jul – 1 Aug 2021",Roy Morgan[90],—N/a,L/NP (2PP),40.5,australia_2022_table15.csv
australia,2022,"10–11, 17–18 Jul 2021",Resolve Strategic[93],—N/a,L/NP (2PP),43.7,australia_2022_table15.csv
australia,2022,"10–11, 17–18 Jun 2021",Roy Morgan[citation needed],—N/a,L/NP (2PP),43.5,australia_2022_table15.csv
australia,2022,21 Apr – 26 Jun 2021,Newspoll[citation needed],1536,L/NP (2PP),47.0,australia_2022_table15.csv
australia,2022,13 Jun 2021,Resolve Strategic[197],—N/a,L/NP (2PP),47.6,australia_2022_table15.csv
australia,2022,"29–30 May, 5–6 Jun 2021",Roy Morgan[citation needed],—N/a,L/NP (2PP),46.5,australia_2022_table15.csv
australia,2022,12–16 May 2021,Resolve Strategic[101],—N/a,L/NP (2PP),50.0,australia_2022_table15.csv
australia,2022,16 Apr 2021,Resolve Strategic[175],—N/a,L/NP (2PP),48.0,australia_2022_table15.csv
australia,2022,27 Jan – 27 Mar 2021,Newspoll[206],1506,L/NP (2PP),47.0,australia_2022_table15.csv
australia,2022,"6–7, 13–14 Feb 2021",Roy Morgan[199],2786,L/NP (2PP),45.0,australia_2022_table15.csv
australia,2022,26 Aug – 28 Nov 2020,Newspoll[200],2160,L/NP (2PP),45.0,australia_2022_table15.csv
australia,2022,"14–15, 21–22 Nov 2020",Roy Morgan[114],2824,L/NP (2PP),46.5,australia_2022_table15.csv
australia,2022,"8–9, 15–16 Aug 2020",Roy Morgan[120],2841,L/NP (2PP),48.0,australia_2022_table15.csv
australia,2022,3 Jun – 8 Aug 2020,Newspoll[201],457–2034,L/NP (2PP),44.0,australia_2022_table15.csv
australia,2022,"11–12, 18–19 Jul 2020",Roy Morgan[123],2589,L/NP (2PP),46.5,australia_2022_table15.csv
australia,2022,11 Mar – 16 May 2020,Newspoll[202],472–1905,L/NP (2PP),45.0,australia_2022_table15.csv
australia,2022,7–8 Dec 2019,Newspoll[203],930–1472,L/NP (2PP),47.0,australia_2022_table15.csv
australia,2022,Election: 18 May 2019,[204],[204],L/NP (2PP),46.86,australia_2022_table15.csv
australia,2022,12–17 May 2022,Resolve Strategic[15],—N/a,L/NP (2PP),48.5,australia_2022_table16.csv
australia,2022,17 May 2022,Roy Morgan[18],—N/a,L/NP (2PP),53.0,australia_2022_table16.csv
australia,2022,10 May 2022,Roy Morgan[185],—N/a,L/NP (2PP),53.5,australia_2022_table16.csv
australia,2022,3 May 2022,Roy Morgan[186],—N/a,L/NP (2PP),56.5,australia_2022_table16.csv
australia,2022,30 Apr 2022,Resolve Strategic[187],—N/a,L/NP (2PP),52.7,australia_2022_table16.csv
australia,2022,27 Apr 2022,Roy Morgan[28],—N/a,L/NP (2PP),54.5,australia_2022_table16.csv
australia,2022,20 Apr 2022,Roy Morgan[32],—N/a,L/NP (2PP),48.5,australia_2022_table16.csv
australia,2022,16 Apr 2022,Resolve Strategic[187],—N/a,L/NP (2PP),49.0,australia_2022_table16.csv
australia,2022,11 Apr 2022,Roy Morgan[188],—N/a,L/NP (2PP),49.5,australia_2022_table16.csv
australia,2022,4 Apr 2022,Roy Morgan[189],—N/a,L/NP (2PP),49.5,australia_2022_table16.csv
australia,2022,3 Apr 2022,Resolve Strategic[187],—N/a,L/NP (2PP),46.4,australia_2022_table16.csv
australia,2022,29 Mar 2022,Roy Morgan[190],—N/a,L/NP (2PP),51.0,australia_2022_table16.csv
australia,2022,14-20 Mar 2022,Roy Morgan[citation needed],—N/a,L/NP (2PP),54.5,australia_2022_table16.csv
australia,2022,14-23 Feb 2022,Roy Morgan[citation needed],—N/a,L/NP (2PP),50.0,australia_2022_table16.csv
australia,2022,20 Feb 2022,Resolve Strategic[187],—N/a,L/NP (2PP),46.4,australia_2022_table16.csv
australia,2022,18 Feb 2022,Roy Morgan[193],—N/a,L/NP (2PP),48.5,australia_2022_table16.csv
australia,2022,4–16 Jan 2022,Roy Morgan[59],—N/a,L/NP (2PP),51.5,australia_2022_table16.csv
australia,2022,15 Jan 2022,Resolve Strategic[187],—N/a,L/NP (2PP),51.4,australia_2022_table16.csv
australia,2022,"27–28 Nov, 4–5 Dec 2021",Roy Morgan[65],—N/a,L/NP (2PP),45.5,australia_2022_table16.csv
australia,2022,"13–14, 20–21 Nov 2021",Roy Morgan[72],—N/a,L/NP (2PP),48.5,australia_2022_table16.csv
australia,2022,20 Nov 2021,Resolve Strategic[187],—N/a,L/NP (2PP),54.2,australia_2022_table16.csv
australia,2022,"30–31 Oct, 6–7 Nov 2021",Roy Morgan[72],—N/a,L/NP (2PP),53.0,australia_2022_table16.csv
australia,2022,24 Oct 2021,Resolve Strategic[187],—N/a,L/NP (2PP),49.9,australia_2022_table16.csv
australia,2022,19 Sep 2021,Resolve Strategic[187],—N/a,L/NP (2PP),51.8,australia_2022_table16.csv
australia,2022,Jul – Sep 2021,Resolve Strategic[205],—N/a,L/NP (2PP),55.7,australia_2022_table16.csv
australia,2022,22 Aug 2021,Resolve Strategic[187],—N/a,L/NP (2PP),57.0,australia_2022_table16.csv
australia,2022,"18–19, 25–26 Sep 2021",Roy Morgan[81],—N/a,L/NP (2PP),52.5,australia_2022_table16.csv
australia,2022,14 Jul – 18 Sep 2021,Newspoll[citation needed],1536,L/NP (2PP),55.0,australia_2022_table16.csv
australia,2022,"4–5, 11–12 Sep 2021",Roy Morgan[84],—N/a,L/NP (2PP),54.0,australia_2022_table16.csv
australia,2022,"21–22, 28–29 Aug 2021",Roy Morgan[85],—N/a,L/NP (2PP),53.5,australia_2022_table16.csv
australia,2022,"7–8, 14–15 Aug 2021",Roy Morgan[196],—N/a,L/NP (2PP),52.0,australia_2022_table16.csv
australia,2022,"24–25, 31 Jul – 1 Aug 2021",Roy Morgan[90],—N/a,L/NP (2PP),52.0,australia_2022_table16.csv
australia,2022,"10–11, 17–18 Jul 2021",Resolve Strategic[93],—N/a,L/NP (2PP),58.1,australia_2022_table16.csv
australia,2022,"10–11, 17–18 Jun 2021",Roy Morgan[citation needed],—N/a,L/NP (2PP),51.5,australia_2022_table16.csv
australia,2022,21 Apr – 26 Jun 2021,Newspoll[citation needed],1249,L/NP (2PP),53.0,australia_2022_table16.csv
australia,2022,13 Jun 2021,Resolve Strategic[197],—N/a,L/NP (2PP),49.6,australia_2022_table16.csv
australia,2022,"29–30 May, 5–6 Jun 2021",Roy Morgan[citation needed],—N/a,L/NP (2PP),53.0,australia_2022_table16.csv
australia,2022,12–16 May 2021,Resolve Strategic[101],—N/a,L/NP (2PP),53.0,australia_2022_table16.csv
australia,2022,16 Apr 2021,Resolve Strategic[175],—N/a,L/NP (2PP),52.0,australia_2022_table16.csv
australia,2022,27 Jan – 27 Mar 2021,Newspoll[206],1276,L/NP (2PP),53.0,australia_2022_table16.csv
australia,2022,"6–7, 13–14 Feb 2021",Roy Morgan[199],2786,L/NP (2PP),52.0,australia_2022_table16.csv
australia,2022,26 Aug – 28 Nov 2020,Newspoll[200],1879,L/NP (2PP),57.0,australia_2022_table16.csv
australia,2022,"14–15, 21–22 Nov 2020",Roy Morgan[114],2824,L/NP (2PP),54.5,australia_2022_table16.csv
australia,2022,"8–9, 15–16 Aug 2020",Roy Morgan[120],2841,L/NP (2PP),60.0,australia_2022_table16.csv
australia,2022,3 Jun – 8 Aug 2020,Newspoll[201],457–2034,L/NP (2PP),59.0,australia_2022_table16.csv
australia,2022,"11–12, 18–19 Jul 2020",Roy Morgan[123],2589,L/NP (2PP),58.0,australia_2022_table16.csv
australia,2022,11 Mar – 16 May 2020,Newspoll[202],472–1905,L/NP (2PP),56.0,australia_2022_table16.csv
australia,2022,7–8 Dec 2019,Newspoll[203],930–1472,L/NP (2PP),55.0,australia_2022_table16.csv
australia,2022,1 Sep 2019,YouGov Galaxy[citation needed],,L/NP (2PP),55.0,australia_2022_table16.csv
australia,2022,Election: 18 May 2019,[204],[204],L/NP (2PP),58.44,australia_2022_table16.csv
australia,2022,12–17 May 2022,Resolve Strategic[15],—N/a,ALP (2PP),51.5,australia_2022_table16.csv
australia,2022,17 May 2022,Roy Morgan[18],—N/a,ALP (2PP),47.0,australia_2022_table16.csv
australia,2022,10 May 2022,Roy Morgan[185],—N/a,ALP (2PP),46.5,australia_2022_table16.csv
australia,2022,3 May 2022,Roy Morgan[186],—N/a,ALP (2PP),43.5,australia_2022_table16.csv
australia,2022,30 Apr 2022,Resolve Strategic[187],—N/a,ALP (2PP),47.3,australia_2022_table16.csv
australia,2022,27 Apr 2022,Roy Morgan[28],—N/a,ALP (2PP),45.5,australia_2022_table16.csv
australia,2022,20 Apr 2022,Roy Morgan[32],—N/a,ALP (2PP),51.5,australia_2022_table16.csv
australia,2022,16 Apr 2022,Resolve Strategic[187],—N/a,ALP (2PP),51.0,australia_2022_table16.csv
australia,2022,11 Apr 2022,Roy Morgan[188],—N/a,ALP (2PP),50.5,australia_2022_table16.csv
australia,2022,4 Apr 2022,Roy Morgan[189],—N/a,ALP (2PP),50.5,australia_2022_table16.csv
australia,2022,3 Apr 2022,Resolve Strategic[187],—N/a,ALP (2PP),53.6,australia_2022_table16.csv
australia,2022,29 Mar 2022,Roy Morgan[190],—N/a,ALP (2PP),49.0,australia_2022_table16.csv
australia,2022,14-20 Mar 2022,Roy Morgan[citation needed],—N/a,ALP (2PP),45.5,australia_2022_table16.csv
australia,2022,14-23 Feb 2022,Roy Morgan[citation needed],—N/a,ALP (2PP),50.0,australia_2022_table16.csv
australia,2022,20 Feb 2022,Resolve Strategic[187],—N/a,ALP (2PP),53.6,australia_2022_table16.csv
australia,2022,18 Feb 2022,Roy Morgan[193],—N/a,ALP (2PP),51.5,australia_2022_table16.csv
australia,2022,4–16 Jan 2022,Roy Morgan[59],—N/a,ALP (2PP),48.5,australia_2022_table16.csv
australia,2022,15 Jan 2022,Resolve Strategic[187],—N/a,ALP (2PP),48.6,australia_2022_table16.csv
australia,2022,"27–28 Nov, 4–5 Dec 2021",Roy Morgan[65],—N/a,ALP (2PP),54.5,australia_2022_table16.csv
australia,2022,"13–14, 20–21 Nov 2021",Roy Morgan[72],—N/a,ALP (2PP),51.5,australia_2022_table16.csv
australia,2022,20 Nov 2021,Resolve Strategic[187],—N/a,ALP (2PP),45.8,australia_2022_table16.csv
australia,2022,"30–31 Oct, 6–7 Nov 2021",Roy Morgan[72],—N/a,ALP (2PP),47.0,australia_2022_table16.csv
australia,2022,24 Oct 2021,Resolve Strategic[187],—N/a,ALP (2PP),50.1,australia_2022_table16.csv
australia,2022,19 Sep 2021,Resolve Strategic[187],—N/a,ALP (2PP),48.2,australia_2022_table16.csv
australia,2022,Jul – Sep 2021,Resolve Strategic[205],—N/a,ALP (2PP),44.3,australia_2022_table16.csv
australia,2022,22 Aug 2021,Resolve Strategic[187],—N/a,ALP (2PP),43.0,australia_2022_table16.csv
australia,2022,"18–19, 25–26 Sep 2021",Roy Morgan[81],—N/a,ALP (2PP),47.5,australia_2022_table16.csv
australia,2022,14 Jul – 18 Sep 2021,Newspoll[citation needed],1536,ALP (2PP),45.0,australia_2022_table16.csv
australia,2022,"4–5, 11–12 Sep 2021",Roy Morgan[84],—N/a,ALP (2PP),46.0,australia_2022_table16.csv
australia,2022,"21–22, 28–29 Aug 2021",Roy Morgan[85],—N/a,ALP (2PP),46.5,australia_2022_table16.csv
australia,2022,"7–8, 14–15 Aug 2021",Roy Morgan[196],—N/a,ALP (2PP),48.0,australia_2022_table16.csv
australia,2022,"24–25, 31 Jul – 1 Aug 2021",Roy Morgan[90],—N/a,ALP (2PP),48.0,australia_2022_table16.csv
australia,2022,"10–11, 17–18 Jul 2021",Resolve Strategic[93],—N/a,ALP (2PP),41.9,australia_2022_table16.csv
australia,2022,"10–11, 17–18 Jun 2021",Roy Morgan[citation needed],—N/a,ALP (2PP),48.5,australia_2022_table16.csv
australia,2022,21 Apr – 26 Jun 2021,Newspoll[citation needed],1249,ALP (2PP),47.0,australia_2022_table16.csv
australia,2022,13 Jun 2021,Resolve Strategic[197],—N/a,ALP (2PP),50.4,australia_2022_table16.csv
australia,2022,"29–30 May, 5–6 Jun 2021",Roy Morgan[citation needed],—N/a,ALP (2PP),47.0,australia_2022_table16.csv
australia,2022,12–16 May 2021,Resolve Strategic[101],—N/a,ALP (2PP),47.0,australia_2022_table16.csv
australia,2022,16 Apr 2021,Resolve Strategic[175],—N/a,ALP (2PP),48.0,australia_2022_table16.csv
australia,2022,27 Jan – 27 Mar 2021,Newspoll[206],1276,ALP (2PP),47.0,australia_2022_table16.csv
australia,2022,"6–7, 13–14 Feb 2021",Roy Morgan[199],2786,ALP (2PP),48.0,australia_2022_table16.csv
australia,2022,26 Aug – 28 Nov 2020,Newspoll[200],1879,ALP (2PP),43.0,australia_2022_table16.csv
australia,2022,"14–15, 21–22 Nov 2020",Roy Morgan[114],2824,ALP (2PP),48.5,australia_2022_table16.csv
australia,2022,"8–9, 15–16 Aug 2020",Roy Morgan[120],2841,ALP (2PP),40.0,australia_2022_table16.csv
australia,2022,3 Jun – 8 Aug 2020,Newspoll[201],457–2034,ALP (2PP),41.0,australia_2022_table16.csv
australia,2022,"11–12, 18–19 Jul 2020",Roy Morgan[123],2589,ALP (2PP),42.0,australia_2022_table16.csv
australia,2022,11 Mar – 16 May 2020,Newspoll[202],472–1905,ALP (2PP),44.0,australia_2022_table16.csv
australia,2022,7–8 Dec 2019,Newspoll[203],930–1472,ALP (2PP),45.0,australia_2022_table16.csv
australia,2022,1 Sep 2019,YouGov Galaxy[citation needed],,ALP (2PP),45.0,australia_2022_table16.csv
australia,2022,Election: 18 May 2019,[204],[204],ALP (2PP),41.56,australia_2022_table16.csv
australia,2022,17 May 2022,Roy Morgan[18],—N/a,L/NP (2PP),45.5,australia_2022_table17.csv
australia,2022,10 May 2022,Roy Morgan[185],—N/a,L/NP (2PP),42.5,australia_2022_table17.csv
australia,2022,3 May 2022,Roy Morgan[186],—N/a,L/NP (2PP),51.0,australia_2022_table17.csv
australia,2022,27 Apr 2022,Roy Morgan[28],—N/a,L/NP (2PP),54.5,australia_2022_table17.csv
australia,2022,20 Apr 2022,Roy Morgan[32],—N/a,L/NP (2PP),51.0,australia_2022_table17.csv
australia,2022,11 Apr 2022,Roy Morgan[188],—N/a,L/NP (2PP),36.5,australia_2022_table17.csv
australia,2022,4 Apr 2022,Roy Morgan[189],—N/a,L/NP (2PP),41.0,australia_2022_table17.csv
australia,2022,29 Mar 2022,Roy Morgan[190],—N/a,L/NP (2PP),43.0,australia_2022_table17.csv
australia,2022,14-20 Mar 2022,Roy Morgan[191],—N/a,L/NP (2PP),41.0,australia_2022_table17.csv
australia,2022,14-23 Feb 2022,Roy Morgan[192],—N/a,L/NP (2PP),48.0,australia_2022_table17.csv
australia,2022,18 Feb 2022,Roy Morgan[193],—N/a,L/NP (2PP),46.5,australia_2022_table17.csv
australia,2022,4–16 Jan 2022,Roy Morgan[59],—N/a,L/NP (2PP),49.0,australia_2022_table17.csv
australia,2022,"27–28 Nov, 4–5 Dec 2021",Roy Morgan[65],—N/a,L/NP (2PP),49.5,australia_2022_table17.csv
australia,2022,"13–14, 20–21 Nov 2021",Roy Morgan[70],—N/a,L/NP (2PP),46.5,australia_2022_table17.csv
australia,2022,"30–31 Oct, 6–7 Nov 2021",Roy Morgan[72],—N/a,L/NP (2PP),46.5,australia_2022_table17.csv
australia,2022,"18–19, 25–26 Sep 2021",Roy Morgan[81],—N/a,L/NP (2PP),45.5,australia_2022_table17.csv
australia,2022,14 Jul – 18 Sep 2021,Newspoll[citation needed],602,L/NP (2PP),46.0,australia_2022_table17.csv
australia,2022,"4–5, 11–12 Sep 2021",Roy Morgan[84],—N/a,L/NP (2PP),53.0,australia_2022_table17.csv
australia,2022,"21–22, 28–29 Aug 2021",Roy Morgan[85],—N/a,L/NP (2PP),49.0,australia_2022_table17.csv
australia,2022,"7–8, 14–15 Aug 2021",Roy Morgan[196],—N/a,L/NP (2PP),45.5,australia_2022_table17.csv
australia,2022,"24–25, 31 July–1 Aug 2021",Roy Morgan[90],—N/a,L/NP (2PP),51.5,australia_2022_table17.csv
australia,2022,"10–11, 17–18 Jul 2021",Resolve Strategic[93],—N/a,L/NP (2PP),40.8,australia_2022_table17.csv
australia,2022,"10–11, 17–18 Jun 2021",Roy Morgan[citation needed],—N/a,L/NP (2PP),47.5,australia_2022_table17.csv
australia,2022,21 Apr – 26 Jun 2021,Newspoll[citation needed],625,L/NP (2PP),47.0,australia_2022_table17.csv
australia,2022,13 Jun 2021,Resolve Strategic[197],—N/a,L/NP (2PP),42.5,australia_2022_table17.csv
australia,2022,"29–30 May, 5–6 Jun 2021",Roy Morgan[citation needed],—N/a,L/NP (2PP),51.0,australia_2022_table17.csv
australia,2022,12–16 May 2021,Resolve Strategic[101],—N/a,L/NP (2PP),49.9,australia_2022_table17.csv
australia,2022,16 Apr 2021,Resolve Strategic[175],—N/a,L/NP (2PP),47.5,australia_2022_table17.csv
australia,2022,27 Jan – 27 Mar 2021,Newspoll[206],628,L/NP (2PP),47.0,australia_2022_table17.csv
australia,2022,"6–7, 13–14 Feb 2021",Roy Morgan[199],2786,L/NP (2PP),49.5,australia_2022_table17.csv
australia,2022,26 Aug – 28 Nov 2020,Newspoll[200],779,L/NP (2PP),53.0,australia_2022_table17.csv
australia,2022,"14–15, 21–22 Nov 2020",Roy Morgan[114],2824,L/NP (2PP),51.0,australia_2022_table17.csv
australia,2022,"8–9, 15–16 Aug 2020",Roy Morgan[120],2841,L/NP (2PP),53.5,australia_2022_table17.csv
australia,2022,3 Jun – 8 Aug 2020,Newspoll[201],457–2034,L/NP (2PP),54.0,australia_2022_table17.csv
australia,2022,"11–12, 18–19 Jul 2020",Roy Morgan[123],2589,L/NP (2PP),53.5,australia_2022_table17.csv
australia,2022,11 Mar – 16 May 2020,Newspoll[202],472–1905,L/NP (2PP),55.0,australia_2022_table17.csv
australia,2022,Election: 18 May 2019,[204],[204],L/NP (2PP),55.55,australia_2022_table17.csv
australia,2022,17 May 2022,Roy Morgan[18],—N/a,ALP (2PP),54.5,australia_2022_table17.csv
australia,2022,10 May 2022,Roy Morgan[185],—N/a,ALP (2PP),57.5,australia_2022_table17.csv
australia,2022,3 May 2022,Roy Morgan[186],—N/a,ALP (2PP),49.0,australia_2022_table17.csv
australia,2022,27 Apr 2022,Roy Morgan[28],—N/a,ALP (2PP),45.5,australia_2022_table17.csv
australia,2022,20 Apr 2022,Roy Morgan[32],—N/a,ALP (2PP),49.0,australia_2022_table17.csv
australia,2022,11 Apr 2022,Roy Morgan[188],—N/a,ALP (2PP),63.5,australia_2022_table17.csv
australia,2022,4 Apr 2022,Roy Morgan[189],—N/a,ALP (2PP),59.0,australia_2022_table17.csv
australia,2022,29 Mar 2022,Roy Morgan[190],—N/a,ALP (2PP),57.0,australia_2022_table17.csv
australia,2022,14-20 Mar 2022,Roy Morgan[191],—N/a,ALP (2PP),59.0,australia_2022_table17.csv
australia,2022,14-23 Feb 2022,Roy Morgan[192],—N/a,ALP (2PP),52.0,australia_2022_table17.csv
australia,2022,18 Feb 2022,Roy Morgan[193],—N/a,ALP (2PP),53.5,australia_2022_table17.csv
australia,2022,4–16 Jan 2022,Roy Morgan[59],—N/a,ALP (2PP),51.0,australia_2022_table17.csv
australia,2022,"27–28 Nov, 4–5 Dec 2021",Roy Morgan[65],—N/a,ALP (2PP),50.5,australia_2022_table17.csv
australia,2022,"13–14, 20–21 Nov 2021",Roy Morgan[70],—N/a,ALP (2PP),53.5,australia_2022_table17.csv
australia,2022,"30–31 Oct, 6–7 Nov 2021",Roy Morgan[72],—N/a,ALP (2PP),53.5,australia_2022_table17.csv
australia,2022,"18–19, 25–26 Sep 2021",Roy Morgan[81],—N/a,ALP (2PP),54.5,australia_2022_table17.csv
australia,2022,14 Jul – 18 Sep 2021,Newspoll[citation needed],602,ALP (2PP),54.0,australia_2022_table17.csv
australia,2022,"4–5, 11–12 Sep 2021",Roy Morgan[84],—N/a,ALP (2PP),47.0,australia_2022_table17.csv
australia,2022,"21–22, 28–29 Aug 2021",Roy Morgan[85],—N/a,ALP (2PP),51.0,australia_2022_table17.csv
australia,2022,"7–8, 14–15 Aug 2021",Roy Morgan[196],—N/a,ALP (2PP),54.5,australia_2022_table17.csv
australia,2022,"24–25, 31 July–1 Aug 2021",Roy Morgan[90],—N/a,ALP (2PP),48.5,australia_2022_table17.csv
australia,2022,"10–11, 17–18 Jul 2021",Resolve Strategic[93],—N/a,ALP (2PP),59.2,australia_2022_table17.csv
australia,2022,"10–11, 17–18 Jun 2021",Roy Morgan[citation needed],—N/a,ALP (2PP),52.5,australia_2022_table17.csv
australia,2022,21 Apr – 26 Jun 2021,Newspoll[citation needed],625,ALP (2PP),53.0,australia_2022_table17.csv
australia,2022,13 Jun 2021,Resolve Strategic[197],—N/a,ALP (2PP),57.5,australia_2022_table17.csv
