country,election_year,date_raw,pollster,sample_size,party,pct,source_table,actual_pct,error
uk,2015,16–17 Jun,YouGov/The Sun,1897,LAB,37.0,uk_2015_table3.csv,30.44959813535456,6.5504018646454405
uk,2015,14–17 Jun,Ipsos MORI,1001,LAB,34.0,uk_2015_table3.csv,30.44959813535456,3.5504018646454405
uk,2015,15–16 Jun,YouGov/The Sun,1696,LAB,36.0,uk_2015_table3.csv,30.44959813535456,5.5504018646454405
uk,2015,13–15 Jun,ICM/The Guardian[7],1001,LAB,32.0,uk_2015_table3.csv,30.44959813535456,1.5504018646454405
uk,2015,13–15 Jun,Lord Ashcroft,1001,LAB,35.0,uk_2015_table3.csv,30.44959813535456,4.5504018646454405
uk,2015,13–15 Jun,Populus,2036,LAB,37.0,uk_2015_table3.csv,30.44959813535456,6.5504018646454405
uk,2015,12–13 Jun,YouGov/Sunday Times,2106,LAB,37.0,uk_2015_table3.csv,30.44959813535456,6.5504018646454405
uk,2015,11–13 Jun,"ComRes/Independent on Sunday, Sunday Mirror[permanent dead link]",2034,LAB,34.0,uk_2015_table3.csv,30.44959813535456,3.5504018646454405
uk,2015,11–12 Jun,YouGov/The Sun on Sunday,2337,LAB,36.0,uk_2015_table3.csv,30.44959813535456,5.5504018646454405
uk,2015,11–12 Jun,Populus,2051,LAB,35.0,uk_2015_table3.csv,30.44959813535456,4.5504018646454405
uk,2015,11–12 Jun,YouGov/The Sun,2183,LAB,38.0,uk_2015_table3.csv,30.44959813535456,7.5504018646454405
uk,2015,10–12 Jun,TNS BMRB Archived 11 October 2014 at the Wayback Machine,1195,LAB,35.0,uk_2015_table3.csv,30.44959813535456,4.5504018646454405
uk,2015,10–11 Jun,YouGov/The Sun,2157,LAB,36.0,uk_2015_table3.csv,30.44959813535456,5.5504018646454405
uk,2015,9–10 Jun,YouGov/The Sun,1974,LAB,37.0,uk_2015_table3.csv,30.44959813535456,6.5504018646454405
uk,2015,8–9 Jun,YouGov/The Sun,1685,LAB,37.0,uk_2015_table3.csv,30.44959813535456,6.5504018646454405
uk,2015,6–8 Jun,Lord Ashcroft,1003,LAB,32.0,uk_2015_table3.csv,30.44959813535456,1.5504018646454405
uk,2015,6–8 Jun,Populus,2039,LAB,36.0,uk_2015_table3.csv,30.44959813535456,5.5504018646454405
uk,2015,5–6 Jun,YouGov/Sunday Times,2134,LAB,37.0,uk_2015_table3.csv,30.44959813535456,6.5504018646454405
uk,2015,4–6 Jun,Populus,2006,LAB,35.0,uk_2015_table3.csv,30.44959813535456,4.5504018646454405
uk,2015,4–5 Jun,YouGov/The Sun,2107,LAB,37.0,uk_2015_table3.csv,30.44959813535456,6.5504018646454405
uk,2015,3–5 Jun,Opinium/The Observer[permanent dead link],1950,LAB,35.0,uk_2015_table3.csv,30.44959813535456,4.5504018646454405
uk,2015,3–4 Jun,YouGov/The Sun,1951,LAB,37.0,uk_2015_table3.csv,30.44959813535456,6.5504018646454405
uk,2015,2–3 Jun,YouGov/The Sun,1962,LAB,36.0,uk_2015_table3.csv,30.44959813535456,5.5504018646454405
uk,2015,1–2 Jun,YouGov/The Sun,1740,LAB,36.0,uk_2015_table3.csv,30.44959813535456,5.5504018646454405
uk,2015,30 May – 1 Jun,Lord Ashcroft[8],1000,LAB,34.0,uk_2015_table3.csv,30.44959813535456,3.5504018646454405
uk,2015,30 May – 1 Jun,Populus,2062,LAB,37.0,uk_2015_table3.csv,30.44959813535456,6.5504018646454405
uk,2015,29–30 May,YouGov/Sunday Times,2090,LAB,36.0,uk_2015_table3.csv,30.44959813535456,5.5504018646454405
uk,2015,28–29 May,Populus,2010,LAB,35.0,uk_2015_table3.csv,30.44959813535456,4.5504018646454405
uk,2015,28–29 May,YouGov/The Sun,2123,LAB,38.0,uk_2015_table3.csv,30.44959813535456,7.5504018646454405
uk,2015,27–28 May,YouGov/The Sun,2109,LAB,36.0,uk_2015_table3.csv,30.44959813535456,5.5504018646454405
uk,2015,26–27 May,YouGov/The Sun,2079,LAB,34.0,uk_2015_table3.csv,30.44959813535456,3.5504018646454405
uk,2015,23–26 May,Populus,2060,LAB,36.0,uk_2015_table3.csv,30.44959813535456,5.5504018646454405
uk,2015,23–25 May,Lord Ashcroft[8],1000,LAB,31.0,uk_2015_table3.csv,30.44959813535456,0.5504018646454405
uk,2015,23 May,Survation/Mail on Sunday,1017,LAB,32.0,uk_2015_table3.csv,30.44959813535456,1.5504018646454405
uk,2015,22–23 May,YouGov/Sunday Times,1898,LAB,35.0,uk_2015_table3.csv,30.44959813535456,4.5504018646454405
uk,2015,20–23 May,Opinium/The Observer,1968,LAB,33.0,uk_2015_table3.csv,30.44959813535456,2.5504018646454405
uk,2015,21–22 May,Populus,2045,LAB,36.0,uk_2015_table3.csv,30.44959813535456,5.5504018646454405
uk,2015,21–22 May,YouGov/The Sun,1922,LAB,34.0,uk_2015_table3.csv,30.44959813535456,3.5504018646454405
uk,2015,20–21 May,"YouGov/The Times, The Sun",6124,LAB,36.0,uk_2015_table3.csv,30.44959813535456,5.5504018646454405
uk,2015,19–20 May,Survation/Daily Mirror,1106,LAB,34.0,uk_2015_table3.csv,30.44959813535456,3.5504018646454405
uk,2015,19–20 May,YouGov/The Sun,1874,LAB,35.0,uk_2015_table3.csv,30.44959813535456,4.5504018646454405
uk,2015,18–19 May,YouGov/The Sun,1740,LAB,37.0,uk_2015_table3.csv,30.44959813535456,6.5504018646454405
uk,2015,16–18 May,ComRes/Independent[permanent dead link],1008,LAB,35.0,uk_2015_table3.csv,30.44959813535456,4.5504018646454405
uk,2015,16–18 May,Lord Ashcroft[8],1006,LAB,35.0,uk_2015_table3.csv,30.44959813535456,4.5504018646454405
uk,2015,16–18 May,Populus,2026,LAB,34.0,uk_2015_table3.csv,30.44959813535456,3.5504018646454405
uk,2015,15–16 May,YouGov/Sunday Times,1892,LAB,37.0,uk_2015_table3.csv,30.44959813535456,6.5504018646454405
uk,2015,14–15 May,"ComRes/Independent on Sunday, Sunday Mirror[permanent dead link]",2045,LAB,33.0,uk_2015_table3.csv,30.44959813535456,2.5504018646454405
uk,2015,14–15 May,YouGov/The Sun,2083,LAB,36.0,uk_2015_table3.csv,30.44959813535456,5.5504018646454405
uk,2015,14–15 May,Populus,2043,LAB,36.0,uk_2015_table3.csv,30.44959813535456,5.5504018646454405
uk,2015,13–14 May,YouGov/The Sun,1968,LAB,35.0,uk_2015_table3.csv,30.44959813535456,4.5504018646454405
uk,2015,12–13 May,YouGov/The Sun,1977,LAB,34.0,uk_2015_table3.csv,30.44959813535456,3.5504018646454405
uk,2015,11–12 May,YouGov/The Sun,1680,LAB,36.0,uk_2015_table3.csv,30.44959813535456,5.5504018646454405
uk,2015,10–12 May,Ipsos MORI/Evening Standard,1003,LAB,34.0,uk_2015_table3.csv,30.44959813535456,3.5504018646454405
uk,2015,9–11 May,ICM/The Guardian[7],1000,LAB,31.0,uk_2015_table3.csv,30.44959813535456,0.5504018646454405
uk,2015,9–11 May,Lord Ashcroft[8],1001,LAB,32.0,uk_2015_table3.csv,30.44959813535456,1.5504018646454405
uk,2015,9–11 May,Populus,2056,LAB,36.0,uk_2015_table3.csv,30.44959813535456,5.5504018646454405
uk,2015,9 May,Survation/Mail on Sunday,1005,LAB,33.0,uk_2015_table3.csv,30.44959813535456,2.5504018646454405
uk,2015,8–9 May,YouGov/Sunday Times,1905,LAB,38.0,uk_2015_table3.csv,30.44959813535456,7.5504018646454405
uk,2015,7–8 May,Populus,2006,LAB,36.0,uk_2015_table3.csv,30.44959813535456,5.5504018646454405
uk,2015,7–8 May,YouGov/The Sun,1875,LAB,35.0,uk_2015_table3.csv,30.44959813535456,4.5504018646454405
uk,2015,6–8 May,Opinium/The Observer,1997,LAB,33.0,uk_2015_table3.csv,30.44959813535456,2.5504018646454405
uk,2015,6–7 May,YouGov/The Sun,1858,LAB,37.0,uk_2015_table3.csv,30.44959813535456,6.5504018646454405
uk,2015,5–6 May,YouGov/The Sun,1933,LAB,35.0,uk_2015_table3.csv,30.44959813535456,4.5504018646454405
uk,2015,2–5 May,Populus,2034,LAB,36.0,uk_2015_table3.csv,30.44959813535456,5.5504018646454405
uk,2015,2–3 May,Survation/Daily Mirror,1005,LAB,34.0,uk_2015_table3.csv,30.44959813535456,3.5504018646454405
uk,2015,1–2 May,YouGov/Sunday Times,1945,LAB,36.0,uk_2015_table3.csv,30.44959813535456,5.5504018646454405
uk,2015,30 Apr – 1 May,YouGov/The Sun on Sunday,1844,LAB,36.0,uk_2015_table3.csv,30.44959813535456,5.5504018646454405
uk,2015,30 Apr – 1 May,Populus,2060,LAB,35.0,uk_2015_table3.csv,30.44959813535456,4.5504018646454405
uk,2015,30 Apr – 1 May,YouGov/The Sun,1813,LAB,36.0,uk_2015_table3.csv,30.44959813535456,5.5504018646454405
uk,2015,2 Apr – 1 May,Populus/Financial Times,18448,LAB,36.0,uk_2015_table3.csv,30.44959813535456,5.5504018646454405
uk,2015,29–30 Apr,YouGov/The Sun,1898,LAB,37.0,uk_2015_table3.csv,30.44959813535456,6.5504018646454405
uk,2015,28–29 Apr,YouGov/The Sun,1804,LAB,37.0,uk_2015_table3.csv,30.44959813535456,6.5504018646454405
uk,2015,27–28 Apr,YouGov/The Sun,1629,LAB,37.0,uk_2015_table3.csv,30.44959813535456,6.5504018646454405
uk,2015,25–27 Apr,Populus,2052,LAB,35.0,uk_2015_table3.csv,30.44959813535456,4.5504018646454405
uk,2015,24–25 Apr,YouGov/Sunday Times,1835,LAB,36.0,uk_2015_table3.csv,30.44959813535456,5.5504018646454405
uk,2015,22–25 Apr,Opinium/The Observer,1965,LAB,34.0,uk_2015_table3.csv,30.44959813535456,3.5504018646454405
uk,2015,23–24 Apr,Populus,2055,LAB,35.0,uk_2015_table3.csv,30.44959813535456,4.5504018646454405
uk,2015,23–24 Apr,YouGov/The Sun,2072,LAB,38.0,uk_2015_table3.csv,30.44959813535456,7.5504018646454405
uk,2015,22–23 Apr,YouGov/The Sun,2143,LAB,37.0,uk_2015_table3.csv,30.44959813535456,6.5504018646454405
uk,2015,21–22 Apr,YouGov/The Sun,2190,LAB,37.0,uk_2015_table3.csv,30.44959813535456,6.5504018646454405
uk,2015,17–21 Apr,Populus,2049,LAB,36.0,uk_2015_table3.csv,30.44959813535456,5.5504018646454405
uk,2015,16–17 Apr,YouGov/The Sun,1884,LAB,35.0,uk_2015_table3.csv,30.44959813535456,4.5504018646454405
uk,2015,15–16 Apr,Populus,2069,LAB,35.0,uk_2015_table3.csv,30.44959813535456,4.5504018646454405
uk,2015,15–16 Apr,YouGov/The Sun,2166,LAB,39.0,uk_2015_table3.csv,30.44959813535456,8.55040186464544
uk,2015,14–15 Apr,YouGov/The Sun,2162,LAB,37.0,uk_2015_table3.csv,30.44959813535456,6.5504018646454405
uk,2015,13–14 Apr,YouGov/The Sun,1541,LAB,38.0,uk_2015_table3.csv,30.44959813535456,7.5504018646454405
uk,2015,11–13 Apr,ComRes/The Independent[permanent dead link],1000,LAB,36.0,uk_2015_table3.csv,30.44959813535456,5.5504018646454405
uk,2015,11–13 Apr,ICM/The Guardian[7],1000,LAB,37.0,uk_2015_table3.csv,30.44959813535456,6.5504018646454405
uk,2015,11–13 Apr,Populus,2011,LAB,35.0,uk_2015_table3.csv,30.44959813535456,4.5504018646454405
uk,2015,10–11 Apr,YouGov/Sunday Times,2036,LAB,38.0,uk_2015_table3.csv,30.44959813535456,7.5504018646454405
uk,2015,9–10 Apr,"ComRes/Independent on Sunday, Sunday Mirror[permanent dead link]",2003,LAB,35.0,uk_2015_table3.csv,30.44959813535456,4.5504018646454405
uk,2015,9–10 Apr,Populus,2051,LAB,35.0,uk_2015_table3.csv,30.44959813535456,4.5504018646454405
uk,2015,9–10 Apr,YouGov/The Sun,2111,LAB,38.0,uk_2015_table3.csv,30.44959813535456,7.5504018646454405
uk,2015,8–10 Apr,Opinium/The Observer,1972,LAB,36.0,uk_2015_table3.csv,30.44959813535456,5.5504018646454405
uk,2015,8–9 Apr,YouGov/The Sun,2061,LAB,36.0,uk_2015_table3.csv,30.44959813535456,5.5504018646454405
uk,2015,7–8 Apr,YouGov/The Sun,2144,LAB,37.0,uk_2015_table3.csv,30.44959813535456,6.5504018646454405
uk,2015,6–7 Apr,YouGov/The Sun,1748,LAB,36.0,uk_2015_table3.csv,30.44959813535456,5.5504018646454405
uk,2015,5–7 Apr,Ipsos MORI/Evening Standard,1002,LAB,37.0,uk_2015_table3.csv,30.44959813535456,6.5504018646454405
uk,2015,4–6 Apr,Populus,2034,LAB,37.0,uk_2015_table3.csv,30.44959813535456,6.5504018646454405
uk,2015,4 Apr,Survation/Mail on Sunday,1001,LAB,36.0,uk_2015_table3.csv,30.44959813535456,5.5504018646454405
uk,2015,3–4 Apr,YouGov/Sunday Times,1998,LAB,39.0,uk_2015_table3.csv,30.44959813535456,8.55040186464544
uk,2015,2–3 Apr,Populus,2067,LAB,37.0,uk_2015_table3.csv,30.44959813535456,6.5504018646454405
uk,2015,2–3 Apr,YouGov/The Sun,2076,LAB,38.0,uk_2015_table3.csv,30.44959813535456,7.5504018646454405
uk,2015,1–2 Apr,YouGov/The Sun,2148,LAB,38.0,uk_2015_table3.csv,30.44959813535456,7.5504018646454405
uk,2015,31 Mar – 1 Apr,YouGov/The Sun,1981,LAB,37.0,uk_2015_table3.csv,30.44959813535456,6.5504018646454405
uk,2015,30–31 Mar,YouGov/The Sun,1696,LAB,37.0,uk_2015_table3.csv,30.44959813535456,6.5504018646454405
uk,2015,28–30 Mar,Populus,2008,LAB,37.0,uk_2015_table3.csv,30.44959813535456,6.5504018646454405
uk,2015,5–30 Mar,Populus/Financial Times,16424,LAB,37.0,uk_2015_table3.csv,30.44959813535456,6.5504018646454405
uk,2015,27–28 Mar,YouGov/Sunday Times,1916,LAB,40.0,uk_2015_table3.csv,30.44959813535456,9.55040186464544
uk,2015,27–28 Mar,Populus,2066,LAB,37.0,uk_2015_table3.csv,30.44959813535456,6.5504018646454405
uk,2015,25–28 Mar,Opinium/The Observer,1936,LAB,33.0,uk_2015_table3.csv,30.44959813535456,2.5504018646454405
uk,2015,26–27 Mar,YouGov/The Sun,2039,LAB,36.0,uk_2015_table3.csv,30.44959813535456,5.5504018646454405
uk,2015,25–26 Mar,YouGov/The Sun,2070,LAB,37.0,uk_2015_table3.csv,30.44959813535456,6.5504018646454405
uk,2015,24–25 Mar,YouGov/The Sun,1958,LAB,38.0,uk_2015_table3.csv,30.44959813535456,7.5504018646454405
uk,2015,23–24 Mar,YouGov/The Sun,1558,LAB,38.0,uk_2015_table3.csv,30.44959813535456,7.5504018646454405
uk,2015,21–23 Mar,ComRes/Independent Archived 30 June 2025 at the Wayback Machine,1024,LAB,36.0,uk_2015_table3.csv,30.44959813535456,5.5504018646454405
uk,2015,21–23 Mar,Populus,2039,LAB,35.0,uk_2015_table3.csv,30.44959813535456,4.5504018646454405
uk,2015,20–21 Mar,YouGov/Sunday Times,2103,LAB,37.0,uk_2015_table3.csv,30.44959813535456,6.5504018646454405
uk,2015,20–21 Mar,Survation/Mail on Sunday,1000,LAB,35.0,uk_2015_table3.csv,30.44959813535456,4.5504018646454405
uk,2015,19–20 Mar,Populus,2122,LAB,38.0,uk_2015_table3.csv,30.44959813535456,7.5504018646454405
uk,2015,19–20 Mar,YouGov/The Sun,1904,LAB,39.0,uk_2015_table3.csv,30.44959813535456,8.55040186464544
uk,2015,18–19 Mar,YouGov/The Sun,2088,LAB,38.0,uk_2015_table3.csv,30.44959813535456,7.5504018646454405
uk,2015,17–18 Mar,YouGov/The Sun,2284,LAB,38.0,uk_2015_table3.csv,30.44959813535456,7.5504018646454405
uk,2015,16–17 Mar,YouGov/The Sun,1919,LAB,40.0,uk_2015_table3.csv,30.44959813535456,9.55040186464544
uk,2015,14–16 Mar,Populus,2053,LAB,36.0,uk_2015_table3.csv,30.44959813535456,5.5504018646454405
uk,2015,13–14 Mar,YouGov/Sunday Times,1946,LAB,40.0,uk_2015_table3.csv,30.44959813535456,9.55040186464544
uk,2015,12–13 Mar,ComRes/Independent on Sunday/Sunday Mirror[permanent dead link],2001,LAB,35.0,uk_2015_table3.csv,30.44959813535456,4.5504018646454405
uk,2015,12–13 Mar,Populus,2053,LAB,35.0,uk_2015_table3.csv,30.44959813535456,4.5504018646454405
uk,2015,12–13 Mar,YouGov/The Sun,2098,LAB,38.0,uk_2015_table3.csv,30.44959813535456,7.5504018646454405
uk,2015,11–12 Mar,Opinium/The Observer,1971,LAB,35.0,uk_2015_table3.csv,30.44959813535456,4.5504018646454405
uk,2015,11–12 Mar,YouGov/The Sun,2095,LAB,37.0,uk_2015_table3.csv,30.44959813535456,6.5504018646454405
uk,2015,8–12 Mar,Ipsos MORI/Evening Standard,1000,LAB,35.0,uk_2015_table3.csv,30.44959813535456,4.5504018646454405
uk,2015,10–11 Mar,YouGov/The Sun,2040,LAB,38.0,uk_2015_table3.csv,30.44959813535456,7.5504018646454405
uk,2015,7–11 Mar,ICM/The Guardian[7],1003,LAB,38.0,uk_2015_table3.csv,30.44959813535456,7.5504018646454405
uk,2015,9–10 Mar,YouGov/The Sun,3195,LAB,39.0,uk_2015_table3.csv,30.44959813535456,8.55040186464544
uk,2015,7–9 Mar,Populus,2058,LAB,38.0,uk_2015_table3.csv,30.44959813535456,7.5504018646454405
uk,2015,6–7 Mar,YouGov/Sunday Times,2029,LAB,39.0,uk_2015_table3.csv,30.44959813535456,8.55040186464544
uk,2015,5–6 Mar,Populus,2025,LAB,37.0,uk_2015_table3.csv,30.44959813535456,6.5504018646454405
uk,2015,5–6 Mar,YouGov/The Sun,1833,LAB,40.0,uk_2015_table3.csv,30.44959813535456,9.55040186464544
uk,2015,4–5 Mar,YouGov/The Sun,1868,LAB,37.0,uk_2015_table3.csv,30.44959813535456,6.5504018646454405
uk,2015,3–4 Mar,YouGov/The Sun,2041,LAB,38.0,uk_2015_table3.csv,30.44959813535456,7.5504018646454405
uk,2015,2–3 Mar,YouGov/The Sun,1868,LAB,41.0,uk_2015_table3.csv,30.44959813535456,10.55040186464544
uk,2015,28 Feb – 2 Mar,ComRes/Independent[permanent dead link],1004,LAB,38.0,uk_2015_table3.csv,30.44959813535456,7.5504018646454405
uk,2015,28 Feb – 2 Mar,Populus,2055,LAB,37.0,uk_2015_table3.csv,30.44959813535456,6.5504018646454405
uk,2015,27–28 Feb,YouGov/Sunday Times,2098,LAB,38.0,uk_2015_table3.csv,30.44959813535456,7.5504018646454405
uk,2015,25–28 Feb,Opinium/The Observer,1946,LAB,34.0,uk_2015_table3.csv,30.44959813535456,3.5504018646454405
uk,2015,26–27 Feb,Populus,1131,LAB,38.0,uk_2015_table3.csv,30.44959813535456,7.5504018646454405
uk,2015,5–27 Feb,Populus/Financial Times,14203,LAB,37.0,uk_2015_table3.csv,30.44959813535456,6.5504018646454405
uk,2015,26–27 Feb,YouGov/The Sun,1868,LAB,39.0,uk_2015_table3.csv,30.44959813535456,8.55040186464544
uk,2015,25–26 Feb,YouGov/The Sun,2062,LAB,40.0,uk_2015_table3.csv,30.44959813535456,9.55040186464544
uk,2015,24–25 Feb,YouGov/The Sun,1936,LAB,39.0,uk_2015_table3.csv,30.44959813535456,8.55040186464544
uk,2015,23–24 Feb,YouGov/The Sun,1773,LAB,38.0,uk_2015_table3.csv,30.44959813535456,7.5504018646454405
uk,2015,21–23 Feb,Populus,2052,LAB,37.0,uk_2015_table3.csv,30.44959813535456,6.5504018646454405
uk,2015,20–21 Feb,YouGov/Sunday Times,2141,LAB,39.0,uk_2015_table3.csv,30.44959813535456,8.55040186464544
uk,2015,19–20 Feb,Populus,2066,LAB,38.0,uk_2015_table3.csv,30.44959813535456,7.5504018646454405
uk,2015,19–20 Feb,YouGov/The Sun,1756,LAB,39.0,uk_2015_table3.csv,30.44959813535456,8.55040186464544
uk,2015,18–19 Feb,YouGov/The Sun,1766,LAB,37.0,uk_2015_table3.csv,30.44959813535456,6.5504018646454405
uk,2015,17–18 Feb,YouGov/The Sun,1758,LAB,40.0,uk_2015_table3.csv,30.44959813535456,9.55040186464544
uk,2015,16–17 Feb,YouGov/The Sun,1645,LAB,40.0,uk_2015_table3.csv,30.44959813535456,9.55040186464544
uk,2015,14–16 Feb,Populus,2031,LAB,38.0,uk_2015_table3.csv,30.44959813535456,7.5504018646454405
uk,2015,13–14 Feb,YouGov/Sunday Times,1868,LAB,39.0,uk_2015_table3.csv,30.44959813535456,8.55040186464544
uk,2015,11–14 Feb,Opinium/The Observer,1969,LAB,37.0,uk_2015_table3.csv,30.44959813535456,6.5504018646454405
uk,2015,12–13 Feb,Populus,2015,LAB,38.0,uk_2015_table3.csv,30.44959813535456,7.5504018646454405
uk,2015,12–13 Feb,ComRes/The Independent on Sunday/Sunday Mirror[permanent dead link],2031,LAB,37.0,uk_2015_table3.csv,30.44959813535456,6.5504018646454405
uk,2015,12–13 Feb,YouGov/The Sun,1896,LAB,39.0,uk_2015_table3.csv,30.44959813535456,8.55040186464544
uk,2015,11–12 Feb,YouGov/The Sun,1826,LAB,39.0,uk_2015_table3.csv,30.44959813535456,8.55040186464544
uk,2015,10–11 Feb,YouGov/The Sun,1899,LAB,39.0,uk_2015_table3.csv,30.44959813535456,8.55040186464544
uk,2015,9–10 Feb,YouGov/The Sun,1685,LAB,39.0,uk_2015_table3.csv,30.44959813535456,8.55040186464544
uk,2015,7–9 Feb,ICM/The Guardian[7],1002,LAB,38.0,uk_2015_table3.csv,30.44959813535456,7.5504018646454405
uk,2015,7–9 Feb,Populus,2013,LAB,36.0,uk_2015_table3.csv,30.44959813535456,5.5504018646454405
uk,2015,6–7 Feb,YouGov/Sunday Times,1521,LAB,39.0,uk_2015_table3.csv,30.44959813535456,8.55040186464544
uk,2015,5–6 Feb,Populus,2015,LAB,36.0,uk_2015_table3.csv,30.44959813535456,5.5504018646454405
uk,2015,5–6 Feb,YouGov/The Sun,1911,LAB,38.0,uk_2015_table3.csv,30.44959813535456,7.5504018646454405
uk,2015,4–5 Feb,YouGov/The Sun,1902,LAB,39.0,uk_2015_table3.csv,30.44959813535456,8.55040186464544
uk,2015,3–4 Feb,YouGov/The Sun,1942,LAB,39.0,uk_2015_table3.csv,30.44959813535456,8.55040186464544
uk,2015,2–3 Feb,YouGov/The Sun,1741,LAB,38.0,uk_2015_table3.csv,30.44959813535456,7.5504018646454405
uk,2015,1–3 Feb,Ipsos MORI/Evening Standard,1012,LAB,38.0,uk_2015_table3.csv,30.44959813535456,7.5504018646454405
uk,2015,31 Jan – 2 Feb,Populus,2043,LAB,41.0,uk_2015_table3.csv,30.44959813535456,10.55040186464544
uk,2015,30–31 Jan,YouGov/Sunday Times,1885,LAB,39.0,uk_2015_table3.csv,30.44959813535456,8.55040186464544
uk,2015,28–31 Jan,Opinium/The Observer,1972,LAB,36.0,uk_2015_table3.csv,30.44959813535456,5.5504018646454405
uk,2015,29–30 Jan,Populus,2044,LAB,39.0,uk_2015_table3.csv,30.44959813535456,8.55040186464544
uk,2015,29–30 Jan,YouGov/The Sun,1942,LAB,42.0,uk_2015_table3.csv,30.44959813535456,11.55040186464544
uk,2015,28–29 Jan,YouGov/The Sun,1884,LAB,38.0,uk_2015_table3.csv,30.44959813535456,7.5504018646454405
uk,2015,27–28 Jan,YouGov/The Sun,1814,LAB,37.0,uk_2015_table3.csv,30.44959813535456,6.5504018646454405
uk,2015,26–27 Jan,YouGov/The Sun,1381,LAB,37.0,uk_2015_table3.csv,30.44959813535456,6.5504018646454405
uk,2015,24–26 Jan,ComRes/Independent,1002,LAB,33.0,uk_2015_table3.csv,30.44959813535456,2.5504018646454405
uk,2015,24–26 Jan,Populus,2052,LAB,40.0,uk_2015_table3.csv,30.44959813535456,9.55040186464544
uk,2015,23–24 Jan,YouGov/Sunday Times,1859,LAB,39.0,uk_2015_table3.csv,30.44959813535456,8.55040186464544
uk,2015,22–23 Jan,Populus,2051,LAB,40.0,uk_2015_table3.csv,30.44959813535456,9.55040186464544
uk,2015,22–23 Jan,YouGov/The Sun,1840,LAB,38.0,uk_2015_table3.csv,30.44959813535456,7.5504018646454405
uk,2015,21–22 Jan,YouGov/The Sun,1843,LAB,40.0,uk_2015_table3.csv,30.44959813535456,9.55040186464544
uk,2015,20–21 Jan,YouGov/The Sun,1961,LAB,38.0,uk_2015_table3.csv,30.44959813535456,7.5504018646454405
uk,2015,19–20 Jan,YouGov/The Sun,1682,LAB,40.0,uk_2015_table3.csv,30.44959813535456,9.55040186464544
uk,2015,7–20 Jan,Lord Ashcroft,20058,LAB,38.0,uk_2015_table3.csv,30.44959813535456,7.5504018646454405
uk,2015,17–19 Jan,Populus,2027,LAB,39.0,uk_2015_table3.csv,30.44959813535456,8.55040186464544
uk,2015,16–17 Jan,YouGov/Sunday Times,1957,LAB,39.0,uk_2015_table3.csv,30.44959813535456,8.55040186464544
uk,2015,15–16 Jan,ComRes/Sunday Mirror/Independent[permanent dead link],2029,LAB,35.0,uk_2015_table3.csv,30.44959813535456,4.5504018646454405
uk,2015,15–16 Jan,Populus,2039,LAB,40.0,uk_2015_table3.csv,30.44959813535456,9.55040186464544
uk,2015,15–16 Jan,YouGov/The Sun,1981,LAB,39.0,uk_2015_table3.csv,30.44959813535456,8.55040186464544
uk,2015,14–16 Jan,Opinium/The Observer,1930,LAB,36.0,uk_2015_table3.csv,30.44959813535456,5.5504018646454405
uk,2015,14–15 Jan,Survation/Sky News,1005,LAB,34.0,uk_2015_table3.csv,30.44959813535456,3.5504018646454405
uk,2015,14–15 Jan,YouGov/The Sun,1893,LAB,39.0,uk_2015_table3.csv,30.44959813535456,8.55040186464544
uk,2015,13–14 Jan,YouGov/The Sun,2000,LAB,37.0,uk_2015_table3.csv,30.44959813535456,6.5504018646454405
uk,2015,11–14 Jan,Ipsos MORI/Evening Standard,1035,LAB,39.0,uk_2015_table3.csv,30.44959813535456,8.55040186464544
uk,2015,12–13 Jan,YouGov/The Sun,1762,LAB,38.0,uk_2015_table3.csv,30.44959813535456,7.5504018646454405
uk,2015,10–12 Jan,ICM/The Guardian[7],1005,LAB,35.0,uk_2015_table3.csv,30.44959813535456,4.5504018646454405
uk,2015,10–11 Jan,Populus,2079,LAB,38.0,uk_2015_table3.csv,30.44959813535456,7.5504018646454405
uk,2015,9–10 Jan,YouGov/Sunday Times,1904,LAB,40.0,uk_2015_table3.csv,30.44959813535456,9.55040186464544
uk,2015,8–9 Jan,Populus,2012,LAB,40.0,uk_2015_table3.csv,30.44959813535456,9.55040186464544
uk,2015,8–9 Jan,YouGov/The Sun,1887,LAB,38.0,uk_2015_table3.csv,30.44959813535456,7.5504018646454405
uk,2015,7–8 Jan,YouGov/The Sun,1958,LAB,38.0,uk_2015_table3.csv,30.44959813535456,7.5504018646454405
uk,2015,6–7 Jan,YouGov/The Sun,1972,LAB,37.0,uk_2015_table3.csv,30.44959813535456,6.5504018646454405
uk,2015,5–6 Jan,YouGov/The Sun,1729,LAB,40.0,uk_2015_table3.csv,30.44959813535456,9.55040186464544
uk,2015,3 Jan,Survation/Mail on Sunday,1001,LAB,35.0,uk_2015_table3.csv,30.44959813535456,4.5504018646454405
uk,2015,30 Dec 2013 – 2 Jan 2014,Opinium/The Observer,1939,LAB,37.0,uk_2015_table3.csv,30.44959813535456,6.5504018646454405
uk,2015,20–22 Dec,Populus,2013,CON,35.0,uk_2015_table4.csv,36.80951151599356,-1.809511515993563
uk,2015,19–20 Dec,YouGov/Sunday Times,1886,CON,34.0,uk_2015_table4.csv,36.80951151599356,-2.809511515993563
uk,2015,18–19 Dec,Populus,2055,CON,32.0,uk_2015_table4.csv,36.80951151599356,-4.809511515993563
uk,2015,18–19 Dec,YouGov/The Sun,1784,CON,34.0,uk_2015_table4.csv,36.80951151599356,-2.809511515993563
